334869,330741,334596,328184,324062,320319,330459,313866,346307,313546,334404,327363,335076,362345,380671,338466,381194,379197,380023,365931,380023,380023,311783,196608,296537,285223,270386,258157,251762,245897,223045,215412,210119,208100,189094,194013,203330,207629,193665,182516,176992,167929,167180,179118,212479,117017,198557,225457,186693,154645,139125,164085,200131,169081,168858,149091,163724,140430,207467,175056,205421,134666,201393,201393,169081,151626,131237,111737,91765,77262,76013,50732,24212,117017,98177,64859,111737,140430,39894,76013,66217,44952,64303,31633,49284,2985,0,19376,43948,30110,45328,66630,87536,104417,117719,99789,15534,46254,31516,27393,38226,38779,39469,48966,20946,97552,80558,58771,82096,61211,88966,69519,80226,81040,97138,153614,182959,192638,222597,247322,283345,264040,280730,278417,281135,222517,249998,271690,254104,257034,217699,266509,280212,238857,204036,238284,248653,277720,269868,228154,182140,291265,291265,302615,282165,294703,283547,267322,268622,257048,253928,248238,252606,260280,248096,248707,235006,243956,236752,241690,247927,225204,219445,238250,226607,222640,230516,219861,218041,220904,228451,234948,215543
339327,335199,339295,332883,328761,325018,335158,318565,351006,318245,339103,332062,339775,367044,385370,343165,385893,383896,384722,370630,384722,384722,316482,214013,301236,289922,275085,262856,256461,250596,224293,220111,214818,212558,193552,195261,204578,208877,194913,183764,178240,169177,168428,189390,221836,127437,209365,230156,191392,164917,147027,166383,210403,186486,173963,154196,173996,151226,218276,186287,222825,142568,218798,218798,186486,169031,148642,129142,109170,94667,86285,58634,36470,127437,110622,62075,129142,151226,33615,86285,63213,64403,71886,51084,37518,21063,19451,0,36116,39447,54665,79265,106987,123868,137170,119240,8180,65705,12140,46844,57677,58230,21296,55380,2052,117003,100009,68108,92747,80662,108417,88970,99677,100491,116589,172521,200364,210043,240002,264727,300750,281445,299637,297324,300042,241424,268905,290597,273011,274439,235104,285416,299119,257764,222943,255689,266058,295125,287273,245559,201047,310172,310172,321522,301072,313610,302454,286229,287529,275955,273379,267689,272057,279731,267547,267614,253913,263407,256203,261141,267378,244655,238896,257701,246058,242091,249967,239312,237492,240355,247902,254399,234994
363866,359738,368034,363008,358886,355143,365283,348690,381131,348370,369228,362187,369900,397169,415495,373290,416018,414021,414847,400755,414847,414847,346607,241217,331361,320047,305210,292981,286586,280721,254418,250236,244943,237097,218091,224459,233776,238011,224046,212898,207436,198893,197781,220953,251961,159935,241309,260281,221517,196498,177841,193082,241966,213690,204088,184321,206426,183169,250428,218231,250030,163663,246002,246002,213690,196235,175846,156346,136374,121871,118715,94439,66914,159935,141435,92200,156346,183169,63741,118715,93338,89561,107005,74049,57959,45687,44609,36818,0,29617,44835,69435,98922,116047,129123,122494,44678,81519,32792,72002,59951,72165,23813,43928,35284,109182,102283,57373,76613,96764,124231,96123,101951,116305,118863,198223,227568,237247,267206,291931,327954,308012,323261,320948,323666,265049,292529,314221,296635,301643,262308,309040,322743,281388,246567,282893,293262,322329,314477,272763,224672,333796,333796,345146,324696,337234,326078,309854,302920,296457,287271,281581,285949,293624,281440,280905,269580,277154,270095,275033,281270,258547,252789,271448,259805,255984,263860,253059,251385,254248,256141,260923,239726
364958,360830,364685,358273,354151,350408,360548,343955,376396,343635,364493,357452,365165,392434,410760,368555,411283,409286,410112,396020,410112,410112,341872,226697,326626,315312,300475,288246,281851,275986,253134,245501,240208,238189,219183,224102,233419,237718,223754,212605,207081,198018,197269,208631,241992,146746,228646,255546,216782,184158,169214,194174,229644,199170,198947,179180,193237,170519,237556,205145,235510,164755,231482,231482,199170,181715,161326,141826,121854,107351,105526,80821,53725,146746,128266,92858,141826,170519,64399,105526,93997,73246,93816,51804,70865,32498,30089,39458,29872,0,15218,39818,69579,86704,99780,93834,38659,55785,38323,55687,31291,46432,39109,18856,37638,79839,73623,28661,53300,71030,98497,67463,73291,90571,90203,181908,203354,220529,248889,273614,309637,282278,297527,295214,297932,239315,266795,288487,270901,283326,243364,283306,297009,255654,220833,264576,274944,304012,296160,253819,198938,308062,308062,319412,298962,311500,300344,284120,274260,267797,258611,252921,257289,264964,252780,252245,240920,248494,241435,246373,252610,229887,224129,242788,231145,227324,235200,224399,222725,225588,227481,232263,211066
367431,363303,370025,363613,359491,355748,365888,349295,381736,348975,369833,362792,370505,397774,416100,373895,416623,414626,415452,401360,415452,415452,347212,226348,331966,320652,305815,293586,287191,281326,258474,250841,245548,240662,221656,228024,237341,241576,227611,216463,211001,202458,201346,208984,242345,146756,228296,260886,222122,184511,171822,196647,229997,198821,201555,181787,193590,170169,237206,204795,235160,167228,231132,231132,198821,181365,160976,141476,118978,100365,105879,86161,55397,146756,127916,100058,141476,170169,75908,105879,101416,65660,95488,38304,85298,42837,39852,54958,45372,15500,0,26505,56265,73390,86466,78616,54159,42285,53313,53055,16073,32931,54100,19647,53138,66525,58405,25959,41971,57530,84997,52245,58073,76254,74985,169035,189854,207029,235389,260114,296137,268778,284027,281714,284432,225815,253295,274987,257401,269826,229864,269806,283509,242154,207333,251076,261444,290512,282660,240319,185438,294562,294562,305912,285462,298000,285785,270620,259042,252579,243393,237703,242071,249746,237562,237027,225702,233276,226217,231155,237392,214669,208911,227570,215927,212106,219982,209181,207507,210370,212263,217045,195848
392520,388392,395114,388702,384580,380837,390977,374384,406825,374064,394922,387881,395594,422863,441189,398984,441712,439715,440541,426449,440541,440541,372301,244058,357055,345741,330904,318675,312280,306415,283563,275930,270637,265751,246745,253113,262430,266665,252700,241552,236090,227547,226435,227718,260491,164420,246007,285975,247211,203246,190210,221736,248143,216531,222467,203521,212324,187880,254917,222506,252871,192317,248843,248843,216531,199076,178687,159187,133500,114887,130968,111250,80486,164420,153005,125147,159187,187880,100997,130968,126505,82178,120577,56425,110195,67926,64941,79298,69712,39840,26505,0,30416,47541,60617,54406,78499,52672,77653,71788,28883,49449,78439,26236,77478,40676,36999,17200,16122,60764,84174,46619,57853,72801,76446,172514,193333,210509,238868,263593,299616,272258,287507,285194,287912,229294,256775,278467,260881,273306,233343,273285,286989,245634,210813,254555,264924,293991,286139,243798,188917,298042,298042,309392,288941,301480,287124,274099,260381,253918,244732,239042,243410,251085,238901,238366,227040,234615,227556,232494,238731,216008,210249,228908,217265,213444,221320,210519,208845,211708,213725,218507,197310
410924,406796,406667,400255,396133,392390,402530,385937,418378,385617,406475,399434,407147,434416,452742,410537,453265,451268,452094,438002,452094,452094,383854,250116,368608,357294,342457,330228,323833,317968,304480,286028,282190,284155,265149,271852,282765,287000,273035,261887,256425,247882,246770,237449,270222,174151,255738,296072,257308,212977,199941,242071,257874,226262,232198,213252,222055,197611,264648,232237,262602,212946,258574,258574,226262,208807,188418,168918,143231,124618,142645,132167,101403,174151,164682,146064,168918,197611,121914,142645,147422,93245,138272,67492,131304,88843,85858,105234,99134,69622,56287,30469,0,17125,30201,28117,101392,62403,107945,81865,49800,60516,108731,56018,106804,10260,13145,44016,22312,62643,72116,44153,42561,60743,46143,154106,174925,192101,220460,245185,281208,253849,265225,261324,264992,210886,233855,260058,242472,254898,214935,251535,264069,227225,192405,236147,246516,275583,267731,225390,170509,271221,271221,282571,261024,273621,256943,248582,230200,223737,214551,208861,213229,220904,208720,208185,196860,204434,197375,202313,208550,185827,180069,198728,187085,183264,191140,180339,178665,181528,183421,188203,167006
427530,423402,423273,416861,412739,408996,419136,402543,434984,402223,423081,416040,423753,451022,469348,427143,469871,467874,468700,454608,468700,468700,400460,258822,385214,373900,359063,346834,340439,334574,321349,302634,298796,300761,281755,288458,299371,303606,289641,278493,273031,264488,263376,254055,286828,190757,272344,312678,273914,229583,216547,258677,274480,242868,248804,229858,238661,214217,281254,248843,279208,229552,275180,275180,242868,225413,205024,185524,159837,141224,159251,149036,118272,190757,181288,162933,185524,214217,138783,159251,164291,109851,154878,84098,148173,105712,102727,122103,116372,86860,73525,47707,17677,0,15697,33367,118261,79009,125183,98471,66669,77122,125969,73256,123673,7091,29751,61254,39550,79249,88055,60759,59167,76682,57020,162923,183743,200918,229278,254003,290026,262667,274042,270141,273809,219704,242672,268876,251290,263715,223753,260352,272886,236043,201222,244965,255333,284401,276549,234208,179326,280090,280090,291440,269893,282489,266085,257450,239342,232555,223693,218003,222371,230046,217862,217003,205677,213252,206193,211455,217368,194645,188886,207869,195903,192082,199958,186544,187727,180542,184846,192183,170986
425764,421078,419589,413177,409055,405312,415452,398859,431300,398539,419397,412356,420069,447338,465664,423459,466187,464190,465016,450924,465016,465016,396776,252611,381530,370216,355379,343150,336755,330890,327676,298950,295112,298995,284759,286949,299530,308096,294131,282983,277521,268978,267866,250372,283144,187074,268660,308994,270230,225900,212863,262957,270796,239185,245120,226175,234978,210533,277570,245159,275524,234872,267643,267643,239185,221729,201340,181840,158567,139954,163741,161398,131327,187074,185778,174787,181840,210533,151838,163741,176145,112485,160198,96928,161228,118767,115782,135158,129202,99915,86581,60537,30507,15663,0,27816,131316,91839,138190,111301,79724,89952,138976,86086,136728,19921,42581,74084,52380,79604,82395,67204,58006,71022,50564,157036,177856,195031,223391,248116,284139,256780,268155,264254,267922,213817,236785,262989,245403,257828,217866,254465,266999,230156,195335,239078,249446,278514,270662,228321,173439,274812,274812,286162,264615,277212,260534,252173,233791,227328,218142,212452,216820,224495,212311,211776,199790,208025,200966,205904,212141,188758,182999,198905,190016,186195,185867,170847,172233,165048,169352,176689,155492
398057,393371,391882,385470,381348,377605,387745,371152,403593,370832,391690,384649,392362,419631,437957,395752,438480,436483,437309,423217,437309,437309,369069,225455,353823,342509,327672,315443,309048,303183,299969,271243,267405,271288,257052,259242,271823,280389,266424,255276,249814,241271,240159,222665,255437,159367,240953,281287,242523,198193,185156,235250,243089,211478,217413,198468,207271,182826,249863,217452,247817,207165,242982,242982,211478,194022,173633,154133,130860,112247,136034,133691,110182,159367,158071,147080,154133,182826,135260,136034,148438,84778,132491,74512,144650,102188,99203,118579,123093,93221,79312,54221,28136,33412,28042,0,114737,64776,130719,88885,63253,67536,132330,79770,120149,27227,20165,70969,50009,51897,54688,39496,30299,43315,23977,129880,150699,167875,196234,220959,256982,229624,240999,237098,240766,186660,209629,235833,218247,230672,190709,227309,239843,203000,168179,211921,222290,251358,243505,201164,146283,246996,246996,258346,236799,249396,232718,224357,205975,199512,190326,184636,189004,196679,184495,183960,172634,180209,173150,178088,184325,161602,155843,174502,162859,159038,166914,156113,154439,157302,163975,168757,147560
331451,327323,331420,325008,320886,317143,327283,310690,343131,310370,331228,324187,331900,359169,377495,335290,378018,376021,376847,362755,376847,376847,308607,209839,293361,282047,267210,254981,248586,242721,216417,212236,206943,204682,185676,187385,196702,201001,187037,175888,170364,161301,160552,181210,213961,119257,201185,222281,183517,156737,138847,158507,202223,182312,166088,146321,165816,143046,210096,178107,218652,134388,214624,214624,182312,164857,144468,124968,104996,90493,78105,50454,33165,119257,102442,54199,124968,143046,25740,78105,55338,58183,63706,44864,34910,15973,15851,8340,43973,38677,53895,78495,100730,117611,130913,113020,0,59485,19051,40624,51420,52010,29636,57533,9909,110746,93752,67338,91977,74443,102197,82750,93420,94271,110332,166845,196190,205869,235828,260553,296576,277271,293961,291648,294366,235748,263229,284921,267335,270265,230930,279740,293443,252088,217267,251515,261884,290951,283099,241385,195371,304496,304496,315846,295396,307934,296778,280553,281853,270279,267160,261470,265838,273512,261328,261938,248237,257187,249984,254922,261159,238436,232677,251481,239838,235872,243748,233092,231273,234136,241683,248180,228775
350438,345753,344264,337852,333730,329987,340127,323534,355975,323214,344072,337031,344744,372013,390339,348134,390862,388865,389691,375599,389691,389691,321451,191386,306205,294891,280054,267825,261430,255565,247504,223625,219787,223669,206904,211325,223689,227924,213959,202811,197349,188806,187694,175046,207819,111748,193335,233669,194905,150574,137538,182995,195471,163859,169795,150849,159652,135208,202245,169834,200199,154701,196171,196171,163859,146404,126015,106515,80828,62215,83569,78615,47343,111748,105606,92004,106515,135208,79756,83569,93362,32314,80027,14981,89146,46741,45726,65102,82419,56875,42348,52665,62393,79045,90863,63026,59342,0,77242,27036,28665,10343,85195,61995,66672,72180,49248,58484,68424,15245,42712,25296,36530,34786,59581,126750,147569,164744,193104,217829,253852,226493,241742,239429,242147,183530,211010,232702,215116,227541,187579,227521,241224,199869,165048,208791,219159,248227,240375,198034,143153,252277,252277,263627,243177,255715,244559,228335,223468,218061,207819,202129,206497,214172,201988,204400,195232,197702,190643,195581,201818,179095,173337,191996,180353,176532,184408,173607,171933,174796,182343,188840,169435
338296,334168,340038,333626,329504,325761,335901,319308,351749,318988,339846,332805,340518,367787,386113,343908,386636,384639,385465,371373,385465,385465,317225,220618,301979,290665,275828,263599,257204,251339,225036,220854,215561,211527,192521,196004,205321,209620,195656,184507,178983,169920,169171,191571,222579,131527,211927,230899,192135,167116,148459,167126,212584,193091,174706,154939,177061,153787,221046,188849,232001,138093,227973,227973,193091,181168,160779,141279,121307,106804,93218,64092,48607,131527,111184,62818,141279,153787,34358,93218,63956,76220,78847,62901,32542,32880,31268,12137,32199,38431,52460,77061,107477,124602,137678,129818,19052,77522,0,58661,67275,70047,14311,54136,10603,117737,109607,67092,91731,92479,120234,100787,109275,112308,126187,184658,212501,222180,252139,276864,312887,293582,311774,309461,312179,253561,281042,302734,285148,286576,247241,297553,311256,269901,235080,267826,278195,307262,299410,257696,213184,322309,322309,333659,313209,325747,314591,298366,299666,288092,285196,279506,283874,291548,279364,279751,266050,275224,268020,272958,279195,256472,250713,269518,257875,253908,261784,251129,249309,252172,259719,266216,246811
329549,325421,328449,322037,317915,314172,324312,307719,340160,307399,328257,321216,328929,356198,374524,332319,375047,373050,373876,359784,373876,373876,305636,187133,290390,279076,264239,252010,245615,239750,225011,210537,203972,202780,183774,190477,201390,205625,191660,180512,175050,166507,165395,164375,197736,102490,184418,220582,181818,139902,127213,160696,185388,159606,156946,137178,148981,126279,193329,161340,195946,131571,191918,191918,159606,142151,121762,102262,78206,59593,61270,52698,21426,102490,83307,66087,102262,126279,61123,61270,67445,17559,56897,17125,70513,28108,27092,46468,71040,55340,55337,71742,81925,98577,110395,82558,40709,27036,58608,0,46448,22343,66561,69488,48038,91712,68780,74322,87500,41993,69460,52287,63521,61534,85374,126221,156355,166033,195992,220717,256740,237435,253337,251024,253742,195124,222605,244297,226711,230429,191094,239116,252819,211464,176643,211679,222048,251115,243263,201549,154747,263872,263872,275222,254772,267310,256154,239929,241229,229655,233116,228877,233245,240920,228736,221314,207613,223547,217391,222329,228566,205843,200085,218744,207101,203280,211156,200355,198681,201544,209091,215588,196183
363637,359509,366231,359819,355697,351954,362094,345501,377942,345181,366039,358998,366711,393980,412306,370101,412829,410832,411658,397566,411658,411658,343418,219582,328172,316858,302021,289792,283397,277532,254680,247047,241754,236868,217862,224230,233547,237782,223817,212669,207207,198664,197552,203242,236015,139944,221531,257092,218328,178770,165734,192853,223667,192055,197761,177993,187848,163404,230441,198030,228395,163434,224367,224367,192055,174600,154211,134711,109024,90411,102085,82367,51603,139944,124122,96264,134711,163404,72114,102085,97622,56724,91694,29368,81504,39043,36058,55434,59840,29968,16059,28404,49310,66191,79493,62543,51592,28196,67574,46334,0,23995,69077,34114,57004,59326,42332,34223,43870,41558,69326,36172,42000,60181,58912,153363,174182,191358,219717,244442,280465,253107,268356,266043,268761,210143,237624,259316,241730,254155,214192,254134,267838,226483,191662,235404,245773,274840,266988,224647,169766,278891,278891,290241,269790,282329,269712,254948,242969,236506,227320,221630,225998,233673,221489,220954,209629,217203,210144,215082,221319,198596,192838,211497,199854,196033,203909,193108,191434,194297,196190,200972,179775
350408,346280,349308,342896,338774,335031,345171,328578,361019,328258,349116,342075,349788,377057,395383,353178,395906,393909,394735,380643,394735,394735,326495,196605,311249,299935,285098,272869,266474,260609,246064,228844,224831,223639,204633,211336,222249,226484,212519,201371,195909,187366,186254,180265,213038,116967,198554,238888,200124,155793,142757,181555,200690,169078,175014,156068,164871,140427,207464,175053,205418,152430,201390,201390,169078,151623,131234,111734,86047,67434,82129,73918,42646,116967,104166,87307,111734,140427,71945,82129,88665,32729,77756,7965,81335,38929,37914,57290,73066,47521,32994,49399,60571,77223,89040,61204,51530,10343,69430,22339,24105,0,77383,52641,58860,70358,47426,58328,65157,25301,52768,30933,42167,44842,64020,137093,157912,175087,203447,228172,264195,236836,252085,249772,252490,193873,221353,243045,225459,237884,197922,237864,251567,210212,175391,219134,229502,258570,250718,208377,153496,262620,262620,273970,253520,266058,254902,238678,233524,228404,217875,212185,216553,224228,212044,214456,205288,207758,200699,205637,211874,189151,183393,202052,190409,186588,194464,183663,181989,184852,192399,198896,179491
341556,337428,345724,341485,337280,333620,343760,327167,359608,326847,347705,340664,348377,375646,393972,351767,394495,392498,393324,379232,393324,393324,325084,230947,309838,298524,283687,271458,265063,259198,235281,231022,223420,214787,195781,202149,211466,215701,201736,190588,185126,176583,175471,201900,232908,141856,222256,241228,202464,177445,158788,170772,222913,203420,185035,165268,187390,164116,231375,199178,242330,141353,238302,238302,203420,190137,169748,150248,130276,115773,103547,74422,57576,141856,121513,73147,150248,164116,44688,103547,74285,85187,89176,71868,34806,41313,40235,21426,23610,39219,53248,77849,108265,125390,138466,131704,29382,86489,14030,67628,69161,79014,0,54924,19892,118525,111493,67880,92519,101446,129201,105333,111161,121275,128073,193627,221470,231149,261108,285833,321856,302551,320743,318430,321148,262530,290011,311703,294117,295545,256210,306522,320225,278870,244049,276795,287164,316231,308379,266665,222153,331278,331278,342628,322178,334716,323560,307335,308635,297061,294163,288473,292841,300515,288331,288720,275019,284191,276987,281925,288162,265439,259680,278485,266842,262875,270751,260096,258276,261139,265351,270133,248936
383863,379735,383590,377178,373056,369313,379453,362860,395301,362540,383398,376357,384070,411339,429665,387460,430188,428191,429017,414925,429017,429017,360777,243047,345531,334217,319380,307151,300756,294891,272039,264406,259113,257094,238088,243007,252324,256623,242659,231510,225986,216923,216174,225684,259045,163456,244996,274451,235687,201211,188119,213079,246697,215520,217852,198085,210290,186869,253906,221495,251860,183660,247832,247832,215520,198065,177676,158176,138204,119606,122579,99726,72096,163456,144616,111763,158176,186869,83304,122579,112902,84901,112187,57545,86455,51403,48994,55049,43932,18905,19241,26236,55996,73121,86197,79986,57564,61526,53913,69754,35314,52172,54700,0,53228,66256,62579,13725,38364,76771,104238,71486,77314,95495,94226,188276,209095,226270,254630,279355,315378,288019,303268,300955,303673,245056,272536,294228,276642,289067,249105,289047,302750,261395,226574,270317,280685,309753,301901,259560,204679,313803,313803,325153,304703,317241,305026,289861,278283,271820,262634,256944,261312,268987,256803,256268,244943,252517,245458,250396,256633,233910,228152,246811,235168,231347,239223,228422,226748,229611,231504,236286,215089
338074,333946,338042,331630,327508,323765,333905,317312,349753,316992,337850,330809,338522,365791,384117,341912,384640,382643,383469,369377,383469,383469,315229,215742,299983,288669,273832,261603,255208,249343,223040,218858,213565,211305,192299,194008,203325,207624,193660,182511,176987,167924,167175,189575,220583,129166,209931,228903,190139,165120,146463,165130,210588,188215,172710,152943,175065,151791,219050,186853,224554,142652,220527,220527,188215,170760,150371,130871,110899,96396,88014,60363,38199,129166,110057,60822,130871,151791,32362,88014,61960,66132,73615,52813,36265,22793,21180,2049,34580,37623,52841,77441,107202,124327,137403,120969,9909,67434,10603,48573,59406,59959,19760,53328,0,117462,101738,66284,90923,82391,110146,90699,101406,102220,118318,174250,202093,211772,241731,266456,302479,283174,301366,299053,301771,243153,270634,292326,274740,276168,236833,287145,300848,259493,224672,257418,267787,296854,289002,247288,202776,311901,311901,323251,302801,315339,304183,287958,289258,277684,275108,269418,273786,281460,269276,269343,255642,265136,257932,262870,269107,246384,240625,259430,247787,243820,251696,241041,239221,242084,249631,256128,236723
420665,416537,416408,409996,405874,402131,412271,395678,428119,395358,416216,409175,416888,444157,462483,420278,463006,461009,461835,447743,461835,461835,393595,252637,378349,367035,352198,339969,333574,327709,314483,295769,291931,293896,274890,281593,292506,296741,282776,271628,266166,257623,256511,247190,279963,183892,265479,305813,267049,222718,209682,251812,267615,236003,241939,222993,231796,207352,274389,241978,272343,222687,268315,268315,236003,218548,198159,178659,152972,134359,152386,142170,111406,183892,174423,156067,178659,207352,131917,152386,157425,102986,148013,77233,141307,98846,95861,115237,109506,79994,66660,40841,10811,7091,20167,27182,111395,72144,118317,91606,59803,70257,119103,66391,116807,0,22886,54389,32684,72384,81857,53894,52302,70484,50834,156738,177557,194732,223092,247817,283840,256481,267856,263955,267623,213518,236486,262690,245104,257529,217567,254166,266700,229857,195036,238779,249147,278215,270363,228022,173141,273853,273853,285203,263656,276253,259575,251214,232832,226369,217183,211493,215861,223536,211352,210817,199491,207066,200007,204945,211182,188459,182701,201360,189717,185896,193772,182971,181296,184159,187975,192756,171560
397779,393651,393522,387110,382988,379245,389385,372792,405233,372472,393330,386289,394002,421271,439597,397392,440120,438123,438949,424857,438949,438949,370709,240644,355463,344149,329312,317083,310688,304823,293435,272883,269045,271010,252004,258707,269620,273855,259890,248742,243280,234737,233625,224304,257077,161006,242593,282927,244163,199832,186796,228926,244729,213117,219053,200107,208910,184466,251503,219092,249457,199801,245429,245429,213117,195662,175273,155773,130086,111473,129500,121289,90017,161006,151537,134678,155773,184466,115095,129500,136036,80100,125127,54347,124485,82023,79038,98414,102928,73056,59147,37060,13145,29797,42873,20211,94572,49258,110554,68720,43088,47371,112165,62609,99984,22932,0,53808,35019,49498,58971,31008,29416,47598,42673,147311,168130,185306,213665,238390,274413,247055,261210,257309,260977,204091,229840,253264,235678,248103,208140,247520,260054,220431,185610,229352,239721,268788,260936,218595,163714,267207,267207,278557,257010,269607,252929,244568,226186,219723,210537,204847,209215,216890,204706,204171,192845,200420,193361,198299,204536,181813,176054,194713,183070,179249,187125,176324,174650,177513,179952,184734,163537
388985,384857,391579,385167,381045,377302,387442,370849,403290,370529,391387,384346,392059,419328,437654,395449,438177,436180,437006,422914,437006,437006,368766,247902,353520,342206,327369,315140,308745,302880,280028,272395,267102,262216,243210,249578,258895,263130,249165,238017,232555,224012,222900,230538,263899,168310,249850,282440,243676,206065,193376,218201,251551,220375,223109,203341,215144,191723,258760,226349,256714,188782,252686,252686,220375,202919,182530,163030,139342,120729,127433,107715,76951,168310,149470,121529,163030,191723,93070,127433,122668,90828,117042,63914,99536,61169,58760,68129,57376,28671,25959,17200,44016,61141,74217,71212,67330,58514,66994,74609,34725,58541,67780,13725,66309,54276,53805,0,24705,71875,99643,63819,72317,90001,89229,183680,204499,221675,250034,274759,310782,283424,298673,296360,299078,240460,267941,289633,272047,284472,244509,284451,298155,256800,221979,265721,276090,305157,297305,254964,200083,309208,309208,320558,300107,312646,300030,285265,273287,266824,257638,251948,256316,263991,251807,251272,239946,247521,240462,245400,251637,228914,223155,241815,230172,226351,234227,223425,221751,224614,226508,231290,210093
408008,403880,410602,404190,400068,396325,406465,389872,422313,389552,410410,403369,411082,438351,456677,414472,457200,455203,456029,441937,456029,456029,387789,259669,372543,361229,346392,334163,327768,321903,299051,291418,286125,281239,262233,268601,277918,282153,268188,257040,251578,243035,241923,243329,276102,180031,261618,301463,262699,218857,205821,237224,263754,232142,238078,219132,227935,203491,270528,238117,268482,207805,264454,264454,232142,214687,194298,174798,149111,130498,146456,126738,95974,180031,168493,140635,174798,203491,116485,146456,141993,97666,136065,71913,124176,83414,80429,92769,76822,53311,41993,16175,22309,39434,52510,49987,91970,68283,91634,87276,44371,64937,92420,38364,90949,32569,35015,24705,0,70043,93453,55898,64431,82080,68012,175976,196795,213970,242330,267055,303078,275719,287094,283193,286861,232756,255724,281928,264342,276767,236805,273404,285938,249095,214274,258017,268385,297453,289601,247260,192379,293091,293091,304441,282894,295491,278813,270452,252070,245607,236421,230731,235099,242774,230590,230055,218729,226304,219245,224183,230420,207697,201939,220598,208955,205134,213010,202209,200534,203397,205291,210073,188876
351006,346321,344832,338420,334298,330555,340695,324102,356543,323782,344640,337599,345312,372581,390907,348702,391430,389433,390259,376167,390259,390259,322019,191954,306773,295459,280622,268393,261998,256133,248072,224193,220355,224237,207471,211893,224257,228492,214527,203379,197917,189374,188262,175614,208387,112316,193903,234237,195473,151142,138106,183353,196039,164427,170363,151417,160220,135776,202813,170402,200767,155268,196739,196739,164427,146972,126583,107083,81396,62783,84137,81794,61339,112316,106174,95183,107083,135776,94682,84137,96541,32881,80594,29907,104072,61667,60652,80028,97633,71989,57562,60808,62621,79273,79786,51950,74268,15214,92168,41962,42021,25270,100121,76135,81598,72408,49476,71840,69994,0,27768,18478,26043,19867,49094,111805,132624,149800,178159,202884,238907,211549,226798,224485,227203,168585,196066,217758,200172,212597,172634,212576,226280,184925,150104,193846,204215,233282,225430,183089,128208,237333,237333,248683,228232,240771,229615,213390,208366,203116,192717,187027,191395,199069,186885,189297,180313,182758,175541,180479,186716,163993,158234,177052,165409,161429,169305,158663,156830,159693,167240,173737,154332
347994,343308,341819,335407,331285,327542,337682,321089,353530,320769,341627,334586,342299,369568,387894,345689,388417,386420,387246,373154,387246,387246,319006,183915,303760,292446,277609,265380,258985,253120,254679,221180,217342,221225,206989,208881,221760,231362,221717,210568,204681,195981,194869,172602,205374,109304,190890,231224,192460,148130,135094,190171,193026,161415,167350,148405,157208,132763,199800,167389,197754,165870,196140,196140,161415,143960,123570,104070,80797,62184,97049,109257,88802,109304,112289,122645,104070,132763,122145,97049,124004,60344,104533,57370,131535,89130,88115,107491,125095,99551,85024,84250,72142,88203,82627,54791,101731,42676,119631,69424,69784,52732,127584,103898,109061,81929,58997,99603,93436,27763,0,37623,30198,14196,36969,88340,109159,126335,154694,179419,215442,188084,203333,201020,203738,145120,172601,194293,176707,189132,149169,189111,202815,161460,126639,170381,180750,209817,201965,159624,104743,213868,213868,225218,204767,217306,206150,189925,180756,177240,165107,159417,163785,171460,159276,161688,156433,154990,147931,152869,159106,136383,130625,149284,137641,133820,141696,130895,129221,132084,139631,146128,126723
369496,364811,363322,356910,352788,349045,359185,342592,375033,342272,363130,356089,363802,391071,409397,367192,409920,407923,408749,394657,408749,408749,340509,210444,325263,313949,299112,286883,280488,274623,266562,242683,238845,242727,225961,230383,242747,246982,233017,221869,216407,207864,206752,194104,226877,130806,212393,252727,213963,169632,156596,201843,214529,182917,188853,169907,178710,154266,221303,188892,219257,173758,215229,215229,182917,165462,145073,125573,99886,81273,102627,100284,72623,130806,124664,113673,125573,154266,102619,102627,115031,51371,99084,37844,112009,69604,68589,87965,96074,66202,52293,46627,44143,60795,67364,39527,82205,25280,100105,52217,36234,30868,105311,70348,89535,53930,30998,63827,55813,18490,37555,0,11234,26182,34285,125895,146714,163890,192249,216974,252997,225639,240888,238575,241293,182675,210156,231848,214262,226687,186724,226666,240370,199015,164194,207936,218305,247372,239520,197179,142298,251423,251423,262773,242322,254861,243705,227480,218311,211880,202662,196972,201340,209015,196831,196328,185002,192545,185486,190424,196661,173938,168180,186839,175196,171375,179251,168450,166776,169639,171564,176346,155149
373505,368819,367330,360918,356796,353053,363193,346600,379041,346280,367138,360097,367810,395079,413405,371200,413928,411931,412757,398665,412757,412757,344517,214051,329271,317957,303120,290891,284496,278631,275417,246691,242853,246736,232500,234690,247271,255837,241872,230724,225262,216719,215607,198113,230885,134815,216401,256735,217971,173641,160604,210698,218537,186926,192861,173916,182719,158274,225311,192900,223265,182613,219237,219237,186926,169470,149081,129581,106308,87695,111482,109139,84123,134815,133519,122528,129581,158274,114119,111482,123886,60226,107939,49344,123509,81104,78789,98165,102679,72807,58898,58127,42791,59443,58176,30339,93705,36780,110305,63717,42839,42368,111916,76953,99735,52578,29646,72658,64665,27345,30136,11500,0,18763,25100,118476,139295,156471,184830,209555,245578,218220,233469,231156,233874,175256,202737,224429,206843,219268,179305,219247,232951,191596,156775,200517,210886,239953,232101,189760,134879,244004,244004,255354,234903,247442,235901,220061,209158,202695,193509,187819,192187,199862,187678,187143,175817,183392,176333,181271,187508,164785,159026,177685,166043,162222,170098,159296,157622,160485,162379,167161,145964
